EURUSD,15,20210101,174500,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210101,180000,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210101,181500,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210101,183000,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210101,184500,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210101,190000,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210101,191500,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210101,193000,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210101,194500,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210101,200000,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210101,201500,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210101,203000,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210101,204500,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210101,210000,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210101,211500,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210101,213000,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210101,214500,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210101,220000,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210101,221500,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210101,223000,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210101,224500,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210101,230000,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210101,231500,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210101,233000,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210101,234500,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210102,000000,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210102,001500,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210102,003000,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210102,004500,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210102,010000,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210102,011500,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210102,013000,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210102,014500,1.2213800,1.2213800,1.2213800,1.2213800
EURUSD,15,20210103,214500,1.2240900,1.2240900,1.2240800,1.2240800
EURUSD,15,20210103,220000,1.2240800,1.2246400,1.2239400,1.2241600
EURUSD,15,20210103,233000,1.2229700,1.2232900,1.2229700,1.2232500
EURUSD,15,20210103,234500,1.2232600,1.2237800,1.2231300,1.2237100
EURUSD,15,20210104,000000,1.2238100,1.2243200,1.2237300,1.2240700
EURUSD,15,20210104,001500,1.2243000,1.2243000,1.2237000,1.2238000
EURUSD,15,20210104,003000,1.2238000,1.2238000,1.2238000,1.2238000
EURUSD,15,20210104,004500,1.2238000,1.2240000,1.2236000,1.2239100
EURUSD,15,20210104,010000,1.2238600,1.2242000,1.2229300,1.2230600
EURUSD,15,20210104,011500,1.2230400,1.2238700,1.2230200,1.2235700
EURUSD,15,20210104,013000,1.2235700,1.2240000,1.2231100,1.2233600
EURUSD,15,20210104,014500,1.2233500,1.2235200,1.2230000,1.2232000
EURUSD,15,20210104,020000,1.2233600,1.2241400,1.2229000,1.2237000
EURUSD,15,20210104,021500,1.2239300,1.2240600,1.2232000,1.2239600
EURUSD,15,20210104,023000,1.2239800,1.2248300,1.2237000,1.2246000
EURUSD,15,20210104,024500,1.2246100,1.2252700,1.2241600,1.2249900
EURUSD,15,20210104,030000,1.2249600,1.2250000,1.2241000,1.2245400
EURUSD,15,20210104,031500,1.2245400,1.2247500,1.2239000,1.2245200
EURUSD,15,20210104,033000,1.2245400,1.2245600,1.2237000,1.2240000
EURUSD,15,20210104,034500,1.2241100,1.2244100,1.2238000,1.2240400
EURUSD,15,20210104,040000,1.2240700,1.2250400,1.2238000,1.2247600
EURUSD,15,20210104,041500,1.2246900,1.2248800,1.2241000,1.2244500
EURUSD,15,20210104,043000,1.2243600,1.2255200,1.2240000,1.2249300
EURUSD,15,20210104,044500,1.2250100,1.2255700,1.2247000,1.2251700
EURUSD,15,20210104,050000,1.2252500,1.2258300,1.2249000,1.2256000
EURUSD,15,20210104,051500,1.2256000,1.2257900,1.2249000,1.2254700
EURUSD,15,20210104,053000,1.2254700,1.2258500,1.2248000,1.2251100
EURUSD,15,20210104,054500,1.2251900,1.2254400,1.2249000,1.2253800
EURUSD,15,20210104,060000,1.2254100,1.2255400,1.2248000,1.2253900
EURUSD,15,20210104,061500,1.2254000,1.2258000,1.2251000,1.2257200
EURUSD,15,20210104,063000,1.2257300,1.2257600,1.2247000,1.2253200
EURUSD,15,20210104,064500,1.2253800,1.2257800,1.2250000,1.2254700
EURUSD,15,20210104,070000,1.2254600,1.2255100,1.2249000,1.2250900
EURUSD,15,20210104,071500,1.2251000,1.2251700,1.2247000,1.2248000
EURUSD,15,20210104,073000,1.2248700,1.2250100,1.2242000,1.2245700
EURUSD,15,20210104,074500,1.2246400,1.2249000,1.2243000,1.2248200
EURUSD,15,20210104,080000,1.2248900,1.2249600,1.2245000,1.2246300
EURUSD,15,20210104,081500,1.2246100,1.2246800,1.2240000,1.2244500
EURUSD,15,20210104,083000,1.2244000,1.2248200,1.2243000,1.2245200
EURUSD,15,20210104,084500,1.2245800,1.2259300,1.2244000,1.2255000
EURUSD,15,20210104,090000,1.2255100,1.2256500,1.2245000,1.2246200
EURUSD,15,20210104,091500,1.2246200,1.2247800,1.2240000,1.2245400
EURUSD,15,20210104,093000,1.2244500,1.2253000,1.2244000,1.2250900
EURUSD,15,20210104,094500,1.2250100,1.2257800,1.2249000,1.2255100
EURUSD,15,20210104,100000,1.2255900,1.2266100,1.2253000,1.2261900
EURUSD,15,20210104,101500,1.2262900,1.2268500,1.2258000,1.2265200
EURUSD,15,20210104,103000,1.2265100,1.2268200,1.2262000,1.2266100
EURUSD,15,20210104,104500,1.2266900,1.2269100,1.2255000,1.2262800
EURUSD,15,20210104,110000,1.2263600,1.2271100,1.2260000,1.2268800
EURUSD,15,20210104,111500,1.2269200,1.2274300,1.2264000,1.2272200
EURUSD,15,20210104,113000,1.2272000,1.2286300,1.2269000,1.2284600
EURUSD,15,20210104,114500,1.2284900,1.2285400,1.2278000,1.2281300
EURUSD,15,20210104,120000,1.2281000,1.2286000,1.2277000,1.2281300
EURUSD,15,20210104,121500,1.2281300,1.2295300,1.2281000,1.2294100
EURUSD,15,20210104,123000,1.2294100,1.2300600,1.2291000,1.2296800
EURUSD,15,20210104,124500,1.2297100,1.2299000,1.2288000,1.2293100
EURUSD,15,20210104,130000,1.2293300,1.2299700,1.2290000,1.2299200
EURUSD,15,20210104,131500,1.2299000,1.2299900,1.2288000,1.2292600
EURUSD,15,20210104,133000,1.2292700,1.2295300,1.2288000,1.2292900
EURUSD,15,20210104,134500,1.2292800,1.2298600,1.2289000,1.2292100
EURUSD,15,20210104,140000,1.2291900,1.2299600,1.2290000,1.2296400
EURUSD,15,20210104,141500,1.2296500,1.2298400,1.2290000,1.2297200
EURUSD,15,20210104,143000,1.2295000,1.2299000,1.2292000,1.2295100
EURUSD,15,20210104,144500,1.2295300,1.2298700,1.2289000,1.2293100
EURUSD,15,20210104,150000,1.2292900,1.2294600,1.2285000,1.2293000
EURUSD,15,20210104,151500,1.2293100,1.2300100,1.2290000,1.2299100
EURUSD,15,20210104,153000,1.2299100,1.2300200,1.2292000,1.2294800
EURUSD,15,20210104,154500,1.2295100,1.2306200,1.2292000,1.2303200
EURUSD,15,20210104,160000,1.2303500,1.2305100,1.2294000,1.2295200
EURUSD,15,20210104,161500,1.2294400,1.2299500,1.2285000,1.2287500
EURUSD,15,20210104,163000,1.2288300,1.2300000,1.2287000,1.2299000
EURUSD,15,20210104,164500,1.2299000,1.2304100,1.2290000,1.2297900
EURUSD,15,20210104,170000,1.2298700,1.2303600,1.2292000,1.2297900
EURUSD,15,20210104,171500,1.2297000,1.2309900,1.2292000,1.2306400
EURUSD,15,20210104,173000,1.2306200,1.2308000,1.2288000,1.2299600
EURUSD,15,20210104,174500,1.2299600,1.2304200,1.2282000,1.2288900
EURUSD,15,20210104,180000,1.2288900,1.2290800,1.2271000,1.2278000
EURUSD,15,20210104,181500,1.2278400,1.2282200,1.2270000,1.2271100
EURUSD,15,20210104,183000,1.2271100,1.2273700,1.2264000,1.2270900
EURUSD,15,20210104,184500,1.2271000,1.2273400,1.2259000,1.2271600
EURUSD,15,20210104,190000,1.2271500,1.2277400,1.2265000,1.2275500
EURUSD,15,20210104,191500,1.2274600,1.2277200,1.2265000,1.2267400
EURUSD,15,20210104,193000,1.2267200,1.2271200,1.2258000,1.2261900
EURUSD,15,20210104,194500,1.2261700,1.2265100,1.2251000,1.2253500
EURUSD,15,20210104,200000,1.2253500,1.2256900,1.2249000,1.2252100
EURUSD,15,20210104,201500,1.2252300,1.2260200,1.2248000,1.2258200
EURUSD,15,20210104,203000,1.2258800,1.2261200,1.2253000,1.2256800
EURUSD,15,20210104,204500,1.2256700,1.2256800,1.2248000,1.2252700
EURUSD,15,20210104,210000,1.2252700,1.2256700,1.2244000,1.2249300
EURUSD,15,20210104,211500,1.2248900,1.2251000,1.2246000,1.2249000
EURUSD,15,20210104,213000,1.2249500,1.2250300,1.2241000,1.2244600
EURUSD,15,20210104,214500,1.2245600,1.2251300,1.2242000,1.2251000
EURUSD,15,20210104,220000,1.2250800,1.2251400,1.2242000,1.2248300
EURUSD,15,20210104,221500,1.2247000,1.2249200,1.2245000,1.2247800
EURUSD,15,20210104,223000,1.2247700,1.2251000,1.2245000,1.2249900
EURUSD,15,20210104,224500,1.2249800,1.2252500,1.2244000,1.2251700
EURUSD,15,20210104,230000,1.2252100,1.2252400,1.2242000,1.2247700
